Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR250439	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 8.12743e-05)	(6, 0.0)	(7, 0.000792424)	(8, 0.00033525600000000003)	(9, 0.0)	(10, 0.0058949200000000005)	(11, 0.0132553)	(12, 0.00246871)	(13, 0.000665433)	(14, 0.0050517)	(15, 0.0137811)	(16, 0.00213345)	(17, 0.000670513)	(18, 1.26991e-05)	(19, 0.000114292)	(20, 7.1115e-05)	(21, 0.000807663)	(22, 0.00203186)	(23, 0.0005257430000000001)	(24, 0.000678132)	(25, 0.00056892)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 2.28584e-05)	(31, 0.0)	(32, 2.5399199999999997e-06)	(33, 2.54001e-06)	(34, 2.54009e-06)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.17779799999999998)	(53, 0.0)	(54, 0.00296537)	(55, 0.010863)	(56, 0.008337289999999999)	(57, 0.0072244)	(58, 0.00704154)	(59, 0.000261742)	(60, 0.00138751)	(61, 0.000698844)	(62, 0.0)	(63, 0.0)	(64, 0.000696333)	(65, 0.0007598780000000001)	(66, 0.000853923)	(67, 0.000574379)	(68, 0.00118436)	(69, 0.0035327899999999996)	(70, 0.0037285400000000002)	(71, 0.0039929399999999995)	(72, 0.00136235)	(73, 7.37101e-05)	(74, 1.0167e-05)	(75, 4.57524e-05)	(76, 2.03347e-05)	(77, 0.000320276)	(78, 0.0)	(79, 0.0)	(80, 2.5419799999999997e-05)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
ERR250457	(1, 0.0)	(2, 0.000947635)	(3, 7.7169e-05)	(4, 0.00120692)	(5, 0.0)	(6, 0.0)	(7, 0.000364238)	(8, 0.0012779199999999999)	(9, 4.32146e-05)	(10, 0.00829721)	(11, 0.00317628)	(12, 8.02557e-05)	(13, 0.00011421)	(14, 0.0032781399999999997)	(15, 0.00388623)	(16, 0.00314541)	(17, 0.00038275799999999997)	(18, 0.004398630000000001)	(19, 0.000518576)	(20, 0.00294168)	(21, 0.00208356)	(22, 0.000808731)	(23, 0.000395105)	(24, 0.000175945)	(25, 0.00477213)	(26, 0.0035281699999999997)	(27, 0.0)	(28, 0.0)	(29, 3.39544e-05)	(30, 5.24749e-05)	(31, 0.00023150700000000002)	(32, 6.1737799999999995e-06)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.192072)	(53, 0.0)	(54, 0.00600376)	(55, 0.0317333)	(56, 0.020899499999999998)	(57, 0.0183919)	(58, 0.021394200000000002)	(59, 0.00407073)	(60, 0.0010285099999999998)	(61, 4.01525e-05)	(62, 0.00018841000000000002)	(63, 0.0)	(64, 0.0)	(65, 0.000939003)	(66, 0.00085253)	(67, 0.0)	(68, 0.00375622)	(69, 0.00247741)	(70, 0.000117385)	(71, 0.007290329999999999)	(72, 0.0008587890000000001)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.000605512)	(77, 0.000571538)	(78, 0.0)	(79, 4.0163399999999996e-05)	(80, 3.70744e-05)	(81, 0.0)	(82, 5.87031e-05)	(83, 0.000123588)	(84, 8.033400000000001e-05)	(85, 6.79764e-05)	(86, 0.0)	(87, 1.8540000000000002e-05)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
ERR250529	(1, 0.0857513)	(2, 0.0705276)	(3, 0.0560574)	(4, 0.046961300000000004)	(5, 0.04997820000000001)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 3.23397e-06)	(36, 0.0)	(37, 3.23414e-06)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.00969646)	(75, 0.0)	(76, 0.0)	(77, 3.23677e-06)	(78, 3.5605800000000004e-05)	(79, 0.000129481)	(80, 0.0)	(81, 0.000171578)	(82, 1.295e-05)	(83, 0.0139221)	(84, 0.000184561)	(85, 7.44776e-05)	(86, 0.0006638799999999999)	(87, 0.000592693)	(88, 0.000317437)	(89, 0.000609048)	(90, 0.000265692)	(91, 0.0)	(92, 0.00107939)	(93, 0.0015821899999999998)	(94, 0.00249066)	(95, 0.000762337)	(96, 0.00045430700000000004)	(97, 0.0007368920000000001)	(98, 0.000870347)	(99, 0.00200141)	(100, 0.0066345499999999995)	
ERR250603	(1, 0.17047)	(2, 3.13525e-06)	(3, 0.885209)	(4, 3.13525e-06)	(5, 4.70287e-05)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0291985)	(10, 3.13525e-06)	(11, 0.0)	(12, 0.0)	(13, 0.0114186)	(14, 3.13525e-06)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 3.13525e-06)	(22, 9.40574e-06)	(23, 0.0)	(24, 0.0)	(25, 0.984991)	(26, 0.103419)	(27, 0.0)	(28, 1.56762e-05)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 6.27261e-06)	(45, 1.25455e-05)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0024750099999999997)	(56, 7.21498e-05)	(57, 0.0)	(58, 0.00248769)	(59, 1.8822700000000002e-05)	(60, 0.0008062540000000001)	(61, 0.008743480000000001)	(62, 0.0)	(63, 3.13736e-06)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 6.27527e-06)	(68, 6.275420000000001e-06)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0659457)	(93, 0.0209241)	(94, 0.0191369)	(95, 0.0225454)	(96, 0.006729789999999999)	(97, 0.0330342)	(98, 0.0574886)	(99, 0.0405542)	(100, 0.0713109)	
ERR250643	(1, 0.0136014)	(2, 0.0134638)	(3, 0.0050754699999999995)	(4, 0.00600019)	(5, 0.006523889999999999)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
ERR250681	(1, 0.0487205)	(2, 0.0923456)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0006752780000000001)	(20, 0.000318881)	(21, 0.000917789)	(22, 0.000549333)	(23, 0.000970042)	(24, 0.00290209)	(25, 2.0097600000000002e-05)	(26, 0.00012862399999999998)	(27, 0.0)	(28, 0.0011335000000000002)	(29, 0.0)	(30, 0.0)	(31, 0.00303875)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 1.34074e-06)	(39, 0.000501466)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 8.851209999999999e-05)	(44, 0.0)	(45, 0.000105956)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.000827763)	(54, 0.00190647)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 6.03821e-05)	(59, 0.00036230599999999996)	(60, 0.0026167399999999998)	(61, 0.0)	(62, 0.00118097)	(63, 0.0072901)	(64, 0.000306002)	(65, 2.01325e-05)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 8.06485e-06)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.00024101500000000002)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
ERR250992	(1, 0.0406747)	(2, 7.32745e-06)	(3, 1.83186e-05)	(4, 0.000538568)	(5, 0.000696108)	(6, 9.89206e-05)	(7, 0.00159372)	(8, 0.0)	(9, 0.0008170110000000001)	(10, 0.000553222)	(11, 0.000424992)	(12, 1.83186e-05)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.000131894)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 1.09959e-05)	(52, 3.66536e-06)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.000527908)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 3.29965e-05)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 9.53369e-05)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 6.96754e-05)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	
HG00097	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 8.84683e-05)	(78, 1.4748299999999999e-05)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.382693)	(83, 0.0442812)	(84, 0.043139300000000005)	(85, 0.0406052)	(86, 0.028164900000000003)	(87, 0.00286417)	(88, 0.0)	(89, 0.0)	(90, 0.0)	(91, 0.0)	(92, 0.0)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	(101, 0.0046530899999999995)
HG00105	(1, 0.00016629)	(2, 0.000144118)	(3, 0.000221719)	(4, 0.00011086)	(5, 0.000181071)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 1.84766e-05)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 7.3906399999999994e-06)	(23, 0.000332579)	(24, 3.6953199999999997e-06)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.000103476)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 7.391739999999999e-06)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 3.69622e-06)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 3.69636e-05)	(62, 1.84819e-05)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 5.9144699999999996e-05)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 3.32771e-05)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.006805899999999999)	(82, 0.000211003)	(83, 0.000181443)	(84, 0.00171136)	(85, 0.000385398)	(86, 0.00265828)	(87, 0.00028192500000000004)	(88, 0.00516688)	(89, 0.058228100000000005)	(90, 0.0616393)	(91, 0.205296)	(92, 0.058223)	(93, 0.057077699999999995)	(94, 0.313997)	(95, 0.272746)	(96, 3.74457e-05)	(97, 0.00637278)	(98, 0.0)	(99, 0.012802399999999999)	(100, 0.0)	(101, 0.0)
HG00106	(1, 0.000447314)	(2, 0.00248616)	(3, 0.000638558)	(4, 0.000171795)	(5, 0.00034683100000000003)	(6, 6.48282e-06)	(7, 0.0)	(8, 3.24141e-06)	(9, 0.0)	(10, 2.91727e-05)	(11, 9.72423e-06)	(12, 0.000145863)	(13, 0.0)	(14, 0.0)	(15, 0.00018475999999999999)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 4.53797e-05)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.00011023100000000001)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 3.2423099999999997e-06)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.000265879)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 6.4853e-06)	(68, 0.0)	(69, 3.2428100000000004e-06)	(70, 0.0)	(71, 0.00018161000000000002)	(72, 7.13506e-05)	(73, 0.000330827)	(74, 0.0)	(75, 0.0)	(76, 3.24433e-06)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.000142906)	(82, 5.84823e-05)	(83, 1.95023e-05)	(84, 0.00010081200000000001)	(85, 5.2061900000000004e-05)	(86, 9.7681e-06)	(87, 2.6068100000000002e-05)	(88, 2.28293e-05)	(89, 0.0435034)	(90, 0.0351954)	(91, 0.12898300000000001)	(92, 0.0336416)	(93, 0.059783199999999995)	(94, 0.170062)	(95, 0.137656)	(96, 0.00850973)	(97, 0.015837499999999997)	(98, 0.0099037)	(99, 0.0)	(100, 0.00296186)	(101, 6.69192e-05)
HG00125	(1, 0.031461199999999995)	(2, 2.79502e-05)	(3, 0.000255852)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.011033900000000001)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00125776)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.00028810200000000004)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.025704900000000003)	(36, 0.0)	(37, 0.0199368)	(38, 0.0)	(39, 4.08606e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.00589174)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0006048329999999999)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.000736285)	(82, 0.00101403)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.00923524)	(88, 0.00408481)	(89, 0.0)	(90, 0.0)											
HG00145	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.24586999999999998)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 2.2523e-06)	(29, 3.3784500000000002e-06)	(30, 1.12615e-06)	(31, 0.00163968)	(32, 0.00139546)	(33, 0.000313138)	(34, 0.0)	(35, 0.0013575500000000001)	(36, 0.000339132)	(37, 0.00206761)	(38, 0.0148878)	(39, 0.0192477)	(40, 0.00388698)	(41, 0.000475616)	(42, 0.0)	(43, 0.0)	(44, 0.00017020999999999998)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.177793)																									
HG00171	(1, 0.0)	(2, 0.0015860899999999999)	(3, 0.005504360000000001)	(4, 0.00020521799999999999)	(5, 0.0)	(6, 0.0105287)	(7, 0.00257566)	(8, 0.000186087)	(9, 0.000744349)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.00197566)	(14, 0.000314783)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00110087)	(19, 0.0)	(20, 0.00019999999999999998)	(21, 0.00883654)	(22, 0.0008886969999999999)	(23, 0.00145913)	(24, 0.000419131)	(25, 0.00015130500000000002)	(26, 0.00873915)	(27, 0.0074661)	(28, 0.00101044)	(29, 0.00244696)	(30, 0.00536175)	(31, 0.00072348)	(32, 0.0005008850000000001)	(33, 2.26099e-05)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.00343874)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.00402001)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.000243543)	(47, 0.00166829)	(48, 4.697e-05)	(49, 0.0)	(50, 4.87106e-05)	(51, 0.0)	(52, 0.0)	(53, 0.00018962900000000002)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 3.47994e-06)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.0)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.0)	(88, 0.0)	(89, 0.0)	(90, 0.0)											
HG00173	(1, 0.0042927)	(2, 0.000195662)	(3, 2.96457e-06)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0)	(20, 0.0)	(21, 0.0)	(22, 0.0)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.0)	(28, 0.0)	(29, 0.0)	(30, 0.0)	(31, 0.0)	(32, 0.0)	(33, 0.0)	(34, 0.0)	(35, 0.0)	(36, 0.0)	(37, 0.0)	(38, 0.0)	(39, 0.0)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)	(51, 0.0)	(52, 0.0)	(53, 0.0)	(54, 0.0)	(55, 0.0)	(56, 0.0)	(57, 0.0)	(58, 0.0)	(59, 0.0)	(60, 0.0)	(61, 0.0)	(62, 0.0)	(63, 0.0)	(64, 0.0)	(65, 0.0)	(66, 0.0)	(67, 0.0)	(68, 0.0)	(69, 0.0)	(70, 0.0)	(71, 0.0)	(72, 0.0)	(73, 0.0)	(74, 0.0)	(75, 0.0)	(76, 0.0)	(77, 0.0)	(78, 0.0)	(79, 0.0)	(80, 0.0)	(81, 0.0)	(82, 0.000116137)	(83, 0.0)	(84, 0.0)	(85, 0.0)	(86, 0.0)	(87, 0.068038)	(88, 0.131547)	(89, 0.136603)	(90, 0.125351)	(91, 0.436686)	(92, 0.05033410000000001)	(93, 0.0)	(94, 0.0)	(95, 0.0)	(96, 0.0)	(97, 0.0)	(98, 0.0)	(99, 0.0)	(100, 0.0)	(101, 0.0)
