Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR250439	(1, 31.6859)	(2, 32.0316)	(3, 32.1508)	(4, 35.8003)	(5, 35.6521)	(6, 35.6204)	(7, 35.6048)	(8, 35.5347)	(9, 37.175)	(10, 37.0286)	(11, 37.0458)	(12, 36.9735)	(13, 37.0876)	(14, 38.354)	(15, 38.376)	(16, 38.3783)	(17, 38.3631)	(18, 38.3413)	(19, 38.3978)	(20, 38.3744)	(21, 38.36)	(22, 38.3305)	(23, 38.0753)	(24, 38.1858)	(25, 38.1867)	(26, 38.1193)	(27, 38.0329)	(28, 38.0156)	(29, 37.9713)	(30, 37.8881)	(31, 37.7907)	(32, 37.4972)	(33, 37.6113)	(34, 37.4158)	(35, 37.4803)	(36, 37.254)	(37, 37.3463)	(38, 37.3761)	(39, 37.3212)	(40, 36.9888)	(41, 37.0968)	(42, 37.1306)	(43, 37.1092)	(44, 37.0179)	(45, 36.7635)	(46, 36.9785)	(47, 37.0515)	(48, 37.0234)	(49, 37.027)	(50, 36.9342)	(51, 36.8819)	(52, 36.76)	(53, 36.9089)	(54, 36.8814)	(55, 36.8877)	(56, 36.8611)	(57, 36.7676)	(58, 36.6406)	(59, 36.5981)	(60, 36.5098)	(61, 36.3955)	(62, 36.2735)	(63, 36.168)	(64, 36.0351)	(65, 35.9003)	(66, 35.7392)	(67, 35.5957)	(68, 35.435)	(69, 35.2693)	(70, 35.1419)	(71, 34.922)	(72, 34.688)	(73, 34.5617)	(74, 34.4206)	(75, 34.2108)	(76, 33.1166)	(77, 33.4961)	(78, 33.6814)	(79, 33.667)	(80, 33.572)	(81, 33.414)	(82, 33.3104)	(83, 33.036)	(84, 32.8066)	(85, 32.735)	(86, 32.6208)	(87, 32.5078)	(88, 31.9735)	(89, 32.0135)	(90, 32.0141)	(91, 32.0101)	(92, 31.8909)	(93, 31.651)	(94, 31.5608)	(95, 31.4601)	(96, 31.3426)	(97, 31.1412)	(98, 30.9589)	(99, 30.8041)	(100, 30.5794)	
ERR250457	(1, 31.9282)	(2, 32.2326)	(3, 32.3404)	(4, 35.9382)	(5, 35.7978)	(6, 35.7791)	(7, 35.7577)	(8, 35.7624)	(9, 37.3993)	(10, 37.3729)	(11, 37.3528)	(12, 37.3323)	(13, 37.0526)	(14, 38.454)	(15, 38.5771)	(16, 38.587)	(17, 38.5716)	(18, 38.4096)	(19, 38.4426)	(20, 38.5514)	(21, 38.574)	(22, 38.577)	(23, 38.299)	(24, 38.4332)	(25, 38.2388)	(26, 38.288)	(27, 38.2655)	(28, 37.9145)	(29, 38.0691)	(30, 38.0771)	(31, 37.7887)	(32, 37.8963)	(33, 37.918)	(34, 37.7452)	(35, 37.7786)	(36, 37.4284)	(37, 37.5705)	(38, 37.5865)	(39, 37.5444)	(40, 37.5399)	(41, 37.339)	(42, 37.3505)	(43, 37.3332)	(44, 36.9424)	(45, 37.0547)	(46, 37.2234)	(47, 37.2771)	(48, 37.2748)	(49, 37.2051)	(50, 36.9823)	(51, 36.9843)	(52, 36.9671)	(53, 37.1022)	(54, 37.136)	(55, 37.1473)	(56, 36.8738)	(57, 36.8999)	(58, 36.9081)	(59, 36.8503)	(60, 36.7363)	(61, 36.6236)	(62, 36.5134)	(63, 36.3751)	(64, 36.2235)	(65, 36.0965)	(66, 35.9597)	(67, 35.8332)	(68, 35.6682)	(69, 35.519)	(70, 35.3801)	(71, 35.2471)	(72, 34.9668)	(73, 34.8427)	(74, 34.6511)	(75, 34.4713)	(76, 33.2656)	(77, 33.7175)	(78, 33.9062)	(79, 33.9159)	(80, 33.7941)	(81, 33.2466)	(82, 33.2956)	(83, 33.2667)	(84, 33.1703)	(85, 33.0748)	(86, 32.907)	(87, 32.7616)	(88, 32.6439)	(89, 32.5032)	(90, 32.3968)	(91, 32.2875)	(92, 32.1224)	(93, 31.9995)	(94, 31.7364)	(95, 31.6398)	(96, 31.5552)	(97, 31.3766)	(98, 31.201)	(99, 30.6723)	(100, 30.4345)	
ERR250529	(1, 31.9592)	(2, 32.2444)	(3, 32.3393)	(4, 35.9141)	(5, 35.8114)	(6, 35.8074)	(7, 35.7661)	(8, 35.7564)	(9, 37.3839)	(10, 37.3763)	(11, 37.3553)	(12, 37.351)	(13, 37.3274)	(14, 38.6439)	(15, 38.6397)	(16, 38.6209)	(17, 38.6161)	(18, 38.597)	(19, 38.66)	(20, 38.6401)	(21, 38.5946)	(22, 38.5401)	(23, 38.5097)	(24, 38.4718)	(25, 38.4446)	(26, 38.3573)	(27, 38.3145)	(28, 38.2561)	(29, 38.2113)	(30, 38.1681)	(31, 38.115)	(32, 38.041)	(33, 37.972)	(34, 37.9049)	(35, 37.8424)	(36, 37.9743)	(37, 38.0049)	(38, 38.0082)	(39, 37.9782)	(40, 37.9396)	(41, 37.8872)	(42, 37.8485)	(43, 37.8119)	(44, 37.7421)	(45, 37.6847)	(46, 37.6294)	(47, 37.5746)	(48, 37.5076)	(49, 37.6205)	(50, 37.6453)	(51, 37.6317)	(52, 37.6061)	(53, 37.5222)	(54, 37.4707)	(55, 37.406)	(56, 37.3041)	(57, 37.2178)	(58, 37.1267)	(59, 37.0265)	(60, 36.9117)	(61, 36.7885)	(62, 36.6626)	(63, 36.5511)	(64, 36.4188)	(65, 36.2932)	(66, 36.1457)	(67, 36.017)	(68, 35.8724)	(69, 35.7026)	(70, 35.5481)	(71, 35.3608)	(72, 35.1876)	(73, 35.0089)	(74, 34.8299)	(75, 34.6296)	(76, 33.1168)	(77, 33.6923)	(78, 33.9952)	(79, 34.0333)	(80, 33.9487)	(81, 33.7887)	(82, 33.5933)	(83, 33.4109)	(84, 33.2386)	(85, 33.0899)	(86, 32.9783)	(87, 32.862)	(88, 32.7293)	(89, 32.6023)	(90, 32.4872)	(91, 32.3872)	(92, 32.2894)	(93, 32.1769)	(94, 32.0635)	(95, 31.9316)	(96, 31.7792)	(97, 31.6361)	(98, 31.5083)	(99, 31.3544)	(100, 31.1632)	
ERR250603	(1, 31.5609)	(2, 31.8469)	(3, 31.975)	(4, 35.5441)	(5, 35.4281)	(6, 35.4456)	(7, 35.4259)	(8, 35.3911)	(9, 36.9648)	(10, 36.9439)	(11, 36.975)	(12, 36.9241)	(13, 36.947)	(14, 38.1391)	(15, 38.1442)	(16, 38.1168)	(17, 38.1135)	(18, 38.0512)	(19, 38.1409)	(20, 38.0786)	(21, 38.0581)	(22, 38.0502)	(23, 37.991)	(24, 37.9611)	(25, 37.9094)	(26, 37.8138)	(27, 37.782)	(28, 37.7545)	(29, 37.6986)	(30, 37.6526)	(31, 37.5852)	(32, 37.5551)	(33, 37.5189)	(34, 37.4629)	(35, 37.3956)	(36, 37.3363)	(37, 37.2645)	(38, 37.2115)	(39, 37.1474)	(40, 37.0805)	(41, 37.0192)	(42, 36.9353)	(43, 37.1051)	(44, 37.0964)	(45, 37.1061)	(46, 37.0681)	(47, 37.0212)	(48, 36.9538)	(49, 36.8963)	(50, 36.8246)	(51, 36.7557)	(52, 36.6558)	(53, 36.7485)	(54, 36.7872)	(55, 36.7795)	(56, 36.7251)	(57, 36.6669)	(58, 36.5794)	(59, 36.4827)	(60, 36.3977)	(61, 36.314)	(62, 36.1891)	(63, 36.0728)	(64, 35.9473)	(65, 35.8268)	(66, 35.6853)	(67, 35.5544)	(68, 35.3791)	(69, 35.2121)	(70, 35.0604)	(71, 34.914)	(72, 34.7626)	(73, 34.5871)	(74, 34.4053)	(75, 34.2271)	(76, 33.0295)	(77, 33.4291)	(78, 33.6321)	(79, 33.6334)	(80, 33.5319)	(81, 33.3934)	(82, 33.2477)	(83, 33.0941)	(84, 32.9462)	(85, 32.8058)	(86, 32.6601)	(87, 32.5239)	(88, 32.3922)	(89, 32.2565)	(90, 32.1292)	(91, 31.9968)	(92, 31.8752)	(93, 31.749)	(94, 31.6059)	(95, 31.4706)	(96, 31.3188)	(97, 31.1476)	(98, 30.9691)	(99, 30.7805)	(100, 30.5555)	
ERR250643	(1, 32.0399)	(2, 32.3047)	(3, 32.3838)	(4, 35.9924)	(5, 35.8705)	(6, 35.862)	(7, 35.8407)	(8, 35.829)	(9, 37.4706)	(10, 37.459)	(11, 37.4339)	(12, 37.4244)	(13, 37.4029)	(14, 38.7219)	(15, 38.6928)	(16, 38.6691)	(17, 38.6336)	(18, 38.6027)	(19, 38.6321)	(20, 38.6012)	(21, 38.5564)	(22, 38.512)	(23, 38.4645)	(24, 38.4319)	(25, 38.3801)	(26, 38.2988)	(27, 38.2062)	(28, 38.1417)	(29, 37.9909)	(30, 37.9561)	(31, 37.8908)	(32, 37.8116)	(33, 37.9432)	(34, 37.922)	(35, 37.8982)	(36, 37.861)	(37, 37.9769)	(38, 38.0037)	(39, 38.0148)	(40, 37.993)	(41, 37.9564)	(42, 37.911)	(43, 37.8605)	(44, 37.8033)	(45, 37.749)	(46, 37.6983)	(47, 37.6294)	(48, 37.5574)	(49, 37.4966)	(50, 37.4313)	(51, 37.3553)	(52, 37.2648)	(53, 37.1548)	(54, 37.0647)	(55, 36.9569)	(56, 36.8239)	(57, 36.7296)	(58, 36.6121)	(59, 36.5078)	(60, 36.368)	(61, 36.2329)	(62, 36.0614)	(63, 35.7166)	(64, 35.6297)	(65, 35.5242)	(66, 35.4064)	(67, 35.2497)	(68, 35.0836)	(69, 34.8928)	(70, 34.7243)	(71, 34.5143)	(72, 34.3145)	(73, 34.0878)	(74, 33.8897)	(75, 33.6589)	(76, 31.7893)	(77, 32.6896)	(78, 33.1757)	(79, 33.2915)	(80, 33.2485)	(81, 33.1002)	(82, 32.925)	(83, 32.7428)	(84, 32.5748)	(85, 32.3912)	(86, 32.2274)	(87, 32.0444)	(88, 31.879)	(89, 31.6856)	(90, 31.5142)	(91, 31.3393)	(92, 31.152)	(93, 30.9766)	(94, 30.7979)	(95, 30.565)	(96, 30.3326)	(97, 30.066)	(98, 29.8016)	(99, 29.4718)	(100, 29.071)	
ERR250681	(1, 31.9284)	(2, 32.1544)	(3, 32.269)	(4, 35.9015)	(5, 35.7689)	(6, 35.77)	(7, 35.7492)	(8, 35.7335)	(9, 37.3562)	(10, 37.3421)	(11, 37.3176)	(12, 37.3037)	(13, 37.2814)	(14, 38.5855)	(15, 38.5479)	(16, 38.5234)	(17, 38.4855)	(18, 38.4579)	(19, 38.4986)	(20, 38.4581)	(21, 38.406)	(22, 38.3587)	(23, 38.2859)	(24, 38.2512)	(25, 38.1927)	(26, 38.0977)	(27, 38.1992)	(28, 38.1777)	(29, 38.1708)	(30, 38.1564)	(31, 38.112)	(32, 38.0714)	(33, 38.0126)	(34, 37.9819)	(35, 37.9105)	(36, 37.8793)	(37, 37.8069)	(38, 37.8933)	(39, 37.901)	(40, 37.904)	(41, 37.8842)	(42, 37.864)	(43, 37.8286)	(44, 37.777)	(45, 37.7345)	(46, 37.6733)	(47, 37.6224)	(48, 37.5647)	(49, 37.5054)	(50, 37.4376)	(51, 37.3778)	(52, 37.3021)	(53, 37.2027)	(54, 37.1271)	(55, 37.0374)	(56, 36.9414)	(57, 36.8278)	(58, 36.7451)	(59, 36.6308)	(60, 36.5405)	(61, 36.3977)	(62, 36.2732)	(63, 36.1415)	(64, 35.9906)	(65, 35.8241)	(66, 35.652)	(67, 35.5012)	(68, 35.3588)	(69, 35.157)	(70, 34.9744)	(71, 34.7792)	(72, 34.5733)	(73, 34.3683)	(74, 34.1774)	(75, 33.9562)	(76, 31.9867)	(77, 32.909)	(78, 33.3951)	(79, 33.5282)	(80, 33.4742)	(81, 33.3213)	(82, 33.1333)	(83, 32.9474)	(84, 32.7519)	(85, 32.5544)	(86, 32.3766)	(87, 32.1931)	(88, 32.0075)	(89, 31.8444)	(90, 31.6678)	(91, 31.4767)	(92, 31.2671)	(93, 31.0785)	(94, 30.8914)	(95, 30.6886)	(96, 30.4586)	(97, 30.1916)	(98, 29.9238)	(99, 29.5785)	(100, 29.1718)	
ERR250992	(1, 31.8669)	(2, 32.1532)	(3, 32.271)	(4, 35.9334)	(5, 35.8075)	(6, 35.8068)	(7, 35.7809)	(8, 35.7829)	(9, 37.4656)	(10, 37.4544)	(11, 37.4378)	(12, 37.4081)	(13, 37.3969)	(14, 38.6919)	(15, 38.6507)	(16, 38.607)	(17, 38.562)	(18, 38.5374)	(19, 38.5837)	(20, 38.5557)	(21, 38.4873)	(22, 38.4484)	(23, 38.4019)	(24, 38.3737)	(25, 38.3105)	(26, 38.2242)	(27, 38.1657)	(28, 38.0863)	(29, 37.8877)	(30, 37.823)	(31, 37.7614)	(32, 37.7256)	(33, 37.67)	(34, 37.6154)	(35, 37.7917)	(36, 37.7829)	(37, 37.7796)	(38, 37.7544)	(39, 37.7268)	(40, 37.6753)	(41, 37.6247)	(42, 37.5594)	(43, 37.5009)	(44, 37.4148)	(45, 37.3429)	(46, 37.253)	(47, 37.1472)	(48, 37.0529)	(49, 36.9948)	(50, 37.0684)	(51, 37.0879)	(52, 37.0524)	(53, 37.0132)	(54, 36.9604)	(55, 36.8784)	(56, 36.7431)	(57, 36.6171)	(58, 36.5119)	(59, 36.3765)	(60, 36.233)	(61, 36.122)	(62, 35.9675)	(63, 35.7865)	(64, 35.6612)	(65, 35.5506)	(66, 35.3767)	(67, 35.1856)	(68, 34.9661)	(69, 34.7638)	(70, 34.5464)	(71, 34.3742)	(72, 34.1771)	(73, 33.9792)	(74, 33.7647)	(75, 33.5743)	(76, 31.1891)	(77, 32.2676)	(78, 32.8703)	(79, 33.0635)	(80, 33.0763)	(81, 33.0007)	(82, 32.8409)	(83, 32.6896)	(84, 32.5678)	(85, 32.3563)	(86, 32.1391)	(87, 31.9597)	(88, 31.7747)	(89, 31.6712)	(90, 31.5253)	(91, 31.3044)	(92, 31.0824)	(93, 30.9404)	(94, 30.8496)	(95, 30.6852)	(96, 30.3779)	(97, 30.0729)	(98, 29.8281)	(99, 29.55)	(100, 29.1489)	
HG00097	(1, 31.4402)	(2, 31.7367)	(3, 31.8972)	(4, 35.6049)	(5, 35.4327)	(6, 35.3841)	(7, 35.3145)	(8, 35.2643)	(9, 36.8036)	(10, 36.811)	(11, 36.7392)	(12, 36.7555)	(13, 36.7911)	(14, 37.9324)	(15, 37.7515)	(16, 37.8281)	(17, 37.9021)	(18, 37.8647)	(19, 37.9199)	(20, 37.896)	(21, 37.828)	(22, 37.7324)	(23, 37.5986)	(24, 37.5801)	(25, 37.5401)	(26, 37.3897)	(27, 37.3734)	(28, 37.3345)	(29, 37.2854)	(30, 37.2497)	(31, 37.3864)	(32, 37.4296)	(33, 37.39)	(34, 37.4128)	(35, 37.3709)	(36, 37.3373)	(37, 37.2961)	(38, 37.2319)	(39, 37.1835)	(40, 37.1022)	(41, 37.0087)	(42, 36.9463)	(43, 36.8724)	(44, 36.7797)	(45, 36.691)	(46, 36.6648)	(47, 36.5783)	(48, 36.4964)	(49, 36.4114)	(50, 36.3264)	(51, 36.4518)	(52, 36.4726)	(53, 36.4425)	(54, 36.3423)	(55, 36.3159)	(56, 36.2057)	(57, 36.0696)	(58, 35.9178)	(59, 35.7394)	(60, 35.5909)	(61, 35.447)	(62, 35.2475)	(63, 35.0806)	(64, 34.9418)	(65, 34.8683)	(66, 34.7567)	(67, 34.687)	(68, 34.5721)	(69, 34.3699)	(70, 34.2133)	(71, 34.0579)	(72, 33.8356)	(73, 33.6612)	(74, 33.4276)	(75, 33.1867)	(76, 31.6356)	(77, 32.1333)	(78, 32.4681)	(79, 32.5352)	(80, 32.4928)	(81, 32.3856)	(82, 32.2236)	(83, 32.0628)	(84, 31.9364)	(85, 31.7946)	(86, 31.6859)	(87, 31.5167)	(88, 31.4437)	(89, 31.3594)	(90, 31.2233)	(91, 31.0476)	(92, 30.8984)	(93, 30.7525)	(94, 30.5941)	(95, 30.424)	(96, 30.2547)	(97, 30.0779)	(98, 29.8365)	(99, 29.5898)	(100, 29.2546)	(101, 27.1529)
HG00105	(1, 31.7001)	(2, 31.9848)	(3, 32.1052)	(4, 35.7617)	(5, 35.7841)	(6, 35.4672)	(7, 35.6402)	(8, 35.7358)	(9, 37.4341)	(10, 37.4168)	(11, 37.4631)	(12, 37.4578)	(13, 37.4289)	(14, 38.7105)	(15, 38.6667)	(16, 38.598)	(17, 38.5731)	(18, 38.5197)	(19, 38.5456)	(20, 38.4852)	(21, 38.4333)	(22, 38.3369)	(23, 38.2348)	(24, 38.1681)	(25, 38.1475)	(26, 38.2453)	(27, 38.2299)	(28, 38.1946)	(29, 38.1914)	(30, 38.1426)	(31, 38.1101)	(32, 38.2326)	(33, 38.2407)	(34, 38.2599)	(35, 38.2558)	(36, 38.2285)	(37, 38.1764)	(38, 38.1343)	(39, 38.0859)	(40, 38.0551)	(41, 37.9802)	(42, 37.9248)	(43, 37.8706)	(44, 37.8278)	(45, 37.7287)	(46, 37.6424)	(47, 37.5923)	(48, 37.5365)	(49, 37.4673)	(50, 37.383)	(51, 37.2785)	(52, 37.2084)	(53, 37.0143)	(54, 36.8622)	(55, 36.7513)	(56, 36.6203)	(57, 36.5132)	(58, 36.3724)	(59, 36.1995)	(60, 36.0649)	(61, 35.9023)	(62, 35.7012)	(63, 35.5697)	(64, 35.383)	(65, 35.1569)	(66, 34.9685)	(67, 34.7867)	(68, 34.6279)	(69, 34.4676)	(70, 34.3108)	(71, 34.1168)	(72, 33.8312)	(73, 33.6144)	(74, 33.3641)	(75, 33.1215)	(76, 32.0878)	(77, 32.4045)	(78, 32.5776)	(79, 32.5227)	(80, 32.4089)	(81, 32.175)	(82, 31.9568)	(83, 31.7261)	(84, 31.5535)	(85, 31.338)	(86, 31.1022)	(87, 30.8063)	(88, 30.5034)	(89, 30.1544)	(90, 29.9097)	(91, 29.6276)	(92, 29.2898)	(93, 29.095)	(94, 28.7774)	(95, 28.3197)	(96, 27.9822)	(97, 27.5568)	(98, 27.0697)	(99, 26.5319)	(100, 25.7796)	(101, 22.7406)
HG00106	(1, 31.845)	(2, 32.1263)	(3, 32.2392)	(4, 35.8511)	(5, 35.8742)	(6, 35.6284)	(7, 35.7867)	(8, 35.8465)	(9, 37.6276)	(10, 37.6022)	(11, 37.6124)	(12, 37.6077)	(13, 37.5644)	(14, 38.8789)	(15, 38.8474)	(16, 38.8076)	(17, 38.7777)	(18, 38.7363)	(19, 38.7314)	(20, 38.6574)	(21, 38.6159)	(22, 38.542)	(23, 38.4664)	(24, 38.3595)	(25, 38.2935)	(26, 38.3962)	(27, 38.3739)	(28, 38.3203)	(29, 38.347)	(30, 38.4223)	(31, 38.5019)	(32, 38.5172)	(33, 38.4719)	(34, 38.455)	(35, 38.3986)	(36, 38.3629)	(37, 38.3555)	(38, 38.3203)	(39, 38.2755)	(40, 38.2288)	(41, 38.1572)	(42, 38.073)	(43, 38.0052)	(44, 37.9542)	(45, 37.8965)	(46, 37.7428)	(47, 37.7086)	(48, 37.6174)	(49, 37.5656)	(50, 37.4864)	(51, 37.36)	(52, 37.2632)	(53, 37.1023)	(54, 36.999)	(55, 36.8585)	(56, 36.6898)	(57, 36.5437)	(58, 36.418)	(59, 36.2684)	(60, 36.167)	(61, 36.0323)	(62, 35.8059)	(63, 35.5727)	(64, 35.3777)	(65, 35.1911)	(66, 35.014)	(67, 34.8674)	(68, 34.6912)	(69, 34.5488)	(70, 34.3678)	(71, 34.1405)	(72, 33.899)	(73, 33.6608)	(74, 33.4299)	(75, 33.1225)	(76, 32.1839)	(77, 32.391)	(78, 32.4556)	(79, 32.4584)	(80, 32.277)	(81, 32.118)	(82, 31.9268)	(83, 31.7038)	(84, 31.4738)	(85, 31.2835)	(86, 31.0484)	(87, 30.7754)	(88, 30.4158)	(89, 30.1392)	(90, 29.8308)	(91, 29.6311)	(92, 29.3558)	(93, 29.1186)	(94, 28.7164)	(95, 28.241)	(96, 27.8212)	(97, 27.4488)	(98, 26.9567)	(99, 26.3502)	(100, 25.4994)	(101, 22.3217)
HG00125	(1, 38.221)	(2, 38.1148)	(3, 38.0997)	(4, 38.0787)	(5, 37.9857)	(6, 38.029)	(7, 37.9917)	(8, 37.9488)	(9, 37.9479)	(10, 37.914)	(11, 37.8803)	(12, 37.8219)	(13, 37.8047)	(14, 37.7673)	(15, 37.739)	(16, 37.6802)	(17, 37.6163)	(18, 37.5607)	(19, 37.4978)	(20, 37.5932)	(21, 37.5571)	(22, 37.524)	(23, 37.4735)	(24, 37.4315)	(25, 37.3857)	(26, 37.3345)	(27, 37.2318)	(28, 37.3023)	(29, 37.2613)	(30, 37.2071)	(31, 37.2218)	(32, 37.1436)	(33, 37.1043)	(34, 37.0368)	(35, 37.002)	(36, 36.9393)	(37, 36.8502)	(38, 36.8003)	(39, 36.7465)	(40, 36.6935)	(41, 36.6385)	(42, 36.5367)	(43, 36.424)	(44, 36.3915)	(45, 36.2834)	(46, 36.2149)	(47, 36.1321)	(48, 36.0306)	(49, 35.9193)	(50, 35.8425)	(51, 35.7776)	(52, 35.6019)	(53, 35.4704)	(54, 35.4144)	(55, 35.3174)	(56, 35.1324)	(57, 34.9644)	(58, 34.7402)	(59, 34.5549)	(60, 34.4511)	(61, 34.1661)	(62, 33.8902)	(63, 33.7188)	(64, 33.5069)	(65, 33.3359)	(66, 33.0773)	(67, 32.8733)	(68, 32.6465)	(69, 32.4387)	(70, 32.2499)	(71, 31.6803)	(72, 31.3238)	(73, 31.2672)	(74, 31.0192)	(75, 30.8192)	(76, 31.5713)	(77, 31.5773)	(78, 31.4153)	(79, 31.218)	(80, 31.048)	(81, 31.5834)	(82, 31.3058)	(83, 31.0871)	(84, 30.8271)	(85, 30.5209)	(86, 29.9011)	(87, 29.5236)	(88, 29.2762)	(89, 28.9582)	(90, 28.5075)											
HG00145	(1, 37.7361)	(2, 36.4887)	(3, 36.5133)	(4, 36.4492)	(5, 36.4031)	(6, 36.6744)	(7, 36.6504)	(8, 36.7385)	(9, 36.6966)	(10, 36.7408)	(11, 36.9073)	(12, 36.8603)	(13, 36.8415)	(14, 36.8212)	(15, 36.7691)	(16, 36.6691)	(17, 36.5936)	(18, 36.9202)	(19, 37.1489)	(20, 37.1421)	(21, 37.2907)	(22, 37.2528)	(23, 37.2216)	(24, 37.2111)	(25, 37.177)	(26, 37.1688)	(27, 37.1226)	(28, 37.0822)	(29, 37.0464)	(30, 37.0143)	(31, 36.9768)	(32, 36.9005)	(33, 36.8216)	(34, 36.7546)	(35, 36.7324)	(36, 36.6817)	(37, 36.5753)	(38, 36.4844)	(39, 36.4293)	(40, 36.3592)	(41, 36.2577)	(42, 36.1162)	(43, 36.0122)	(44, 35.8808)	(45, 35.8207)	(46, 35.7223)	(47, 35.5317)	(48, 35.3274)	(49, 35.1922)	(50, 34.9611)	(51, 34.6059)	(52, 34.3518)	(53, 34.1612)	(54, 33.8855)	(55, 33.656)	(56, 33.1854)	(57, 32.8677)	(58, 32.5565)	(59, 32.31)	(60, 31.9194)	(61, 31.2821)	(62, 30.8746)	(63, 30.5809)	(64, 30.1472)	(65, 30.0474)	(66, 29.2603)	(67, 28.9239)	(68, 28.4419)	(69, 28.0934)	(70, 27.3447)	(71, 25.3932)	(72, 24.9116)	(73, 24.5204)	(74, 24.0052)	(75, 23.0974)	(76, 18.9786)																									
HG00171	(1, 37.7862)	(2, 37.6275)	(3, 37.6116)	(4, 37.583)	(5, 37.4699)	(6, 37.5203)	(7, 37.4901)	(8, 37.438)	(9, 37.4135)	(10, 37.3225)	(11, 37.3751)	(12, 37.2543)	(13, 37.2483)	(14, 37.1762)	(15, 37.1916)	(16, 37.2)	(17, 37.1302)	(18, 37.0714)	(19, 37.0638)	(20, 36.9684)	(21, 37.0554)	(22, 36.9426)	(23, 36.9226)	(24, 36.8437)	(25, 36.8104)	(26, 36.744)	(27, 36.603)	(28, 36.6121)	(29, 36.4626)	(30, 36.4888)	(31, 36.558)	(32, 36.4627)	(33, 36.2594)	(34, 36.4778)	(35, 36.4073)	(36, 36.6409)	(37, 36.5396)	(38, 36.3915)	(39, 36.3915)	(40, 36.2091)	(41, 36.242)	(42, 36.3054)	(43, 36.1876)	(44, 36.1536)	(45, 36.1445)	(46, 36.2087)	(47, 35.9974)	(48, 36.0168)	(49, 35.9211)	(50, 35.8598)	(51, 35.9162)	(52, 35.7316)	(53, 35.5843)	(54, 35.5147)	(55, 35.425)	(56, 35.3661)	(57, 35.2693)	(58, 35.0129)	(59, 35.051)	(60, 34.6179)	(61, 34.6719)	(62, 34.4459)	(63, 34.3632)	(64, 34.1889)	(65, 33.9076)	(66, 33.8873)	(67, 33.5669)	(68, 33.5173)	(69, 33.2662)	(70, 33.0085)	(71, 32.1789)	(72, 31.8475)	(73, 31.6403)	(74, 31.46)	(75, 31.4055)	(76, 32.6456)	(77, 32.629)	(78, 32.401)	(79, 32.3765)	(80, 32.2277)	(81, 33.5903)	(82, 33.4581)	(83, 33.2319)	(84, 32.8729)	(85, 32.7234)	(86, 32.3288)	(87, 32.0349)	(88, 31.7173)	(89, 31.5268)	(90, 31.3536)											
HG00173	(1, 31.9235)	(2, 32.2444)	(3, 32.3341)	(4, 35.9338)	(5, 35.8024)	(6, 35.7896)	(7, 35.7618)	(8, 35.7421)	(9, 37.3801)	(10, 37.3534)	(11, 37.3152)	(12, 37.2957)	(13, 37.287)	(14, 38.5823)	(15, 38.5517)	(16, 38.5279)	(17, 38.4997)	(18, 38.4613)	(19, 38.4805)	(20, 38.4088)	(21, 38.548)	(22, 38.5417)	(23, 38.5346)	(24, 38.5204)	(25, 38.4817)	(26, 38.3818)	(27, 38.3088)	(28, 38.2609)	(29, 38.2461)	(30, 38.1747)	(31, 38.1117)	(32, 38.0736)	(33, 38.0304)	(34, 38.0198)	(35, 37.987)	(36, 37.9529)	(37, 37.9332)	(38, 37.882)	(39, 37.8329)	(40, 37.7647)	(41, 37.7046)	(42, 37.6243)	(43, 37.5407)	(44, 37.4682)	(45, 37.3784)	(46, 37.2569)	(47, 37.1666)	(48, 37.0609)	(49, 37.1157)	(50, 37.0945)	(51, 37.0662)	(52, 37.0071)	(53, 36.9363)	(54, 36.8247)	(55, 36.6339)	(56, 36.5687)	(57, 36.489)	(58, 36.4228)	(59, 36.2873)	(60, 36.1263)	(61, 35.9918)	(62, 35.8425)	(63, 35.6799)	(64, 35.4937)	(65, 35.2764)	(66, 35.0661)	(67, 34.9016)	(68, 34.7142)	(69, 34.5567)	(70, 34.3477)	(71, 34.1914)	(72, 33.998)	(73, 33.8812)	(74, 33.7334)	(75, 33.5365)	(76, 30.8629)	(77, 32.0303)	(78, 32.7708)	(79, 32.9926)	(80, 33.0413)	(81, 32.9633)	(82, 32.8048)	(83, 32.6829)	(84, 32.4808)	(85, 32.2867)	(86, 32.1245)	(87, 32.0223)	(88, 31.8552)	(89, 31.763)	(90, 31.6327)	(91, 31.4926)	(92, 31.3061)	(93, 31.1634)	(94, 30.9928)	(95, 30.8329)	(96, 30.558)	(97, 30.2305)	(98, 29.8485)	(99, 29.552)	(100, 28.8011)	(101, 24.2113)
