Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR250439	(1, 43.219)	(2, 42.4541)	(3, 43.5499)	(4, 43.7206)	(5, 43.6102)	(6, 44.5255)	(7, 44.1632)	(8, 43.7933)	(9, 43.966100000000004)	(10, 44.1923)	(11, 44.0976)	(12, 44.3744)	(13, 44.1258)	(14, 44.0589)	(15, 44.2461)	(16, 44.2365)	(17, 44.262499999999996)	(18, 44.5028)	(19, 44.4999)	(20, 44.4859)	(21, 44.6777)	(22, 44.6672)	(23, 44.79)	(24, 44.8337)	(25, 44.797599999999996)	(26, 44.7819)	(27, 44.9634)	(28, 44.9232)	(29, 44.9025)	(30, 45.0559)	(31, 45.0196)	(32, 45.1476)	(33, 45.1597)	(34, 45.2059)	(35, 45.0922)	(36, 45.3215)	(37, 45.1907)	(38, 45.163799999999995)	(39, 45.3174)	(40, 45.3405)	(41, 45.2224)	(42, 45.3616)	(43, 45.3405)	(44, 45.2674)	(45, 45.501599999999996)	(46, 45.3694)	(47, 45.3414)	(48, 45.4745)	(49, 45.433299999999996)	(50, 45.3549)	(51, 45.5196)	(52, 45.474399999999996)	(53, 45.391999999999996)	(54, 45.5213)	(55, 45.4602)	(56, 45.447500000000005)	(57, 45.5584)	(58, 45.5545)	(59, 45.474399999999996)	(60, 45.6062)	(61, 45.554)	(62, 45.5314)	(63, 45.6192)	(64, 45.5756)	(65, 45.5395)	(66, 45.6488)	(67, 45.618700000000004)	(68, 45.6001)	(69, 45.697700000000005)	(70, 45.6601)	(71, 45.6613)	(72, 45.751599999999996)	(73, 45.687)	(74, 45.6235)	(75, 45.7509)	(76, 45.696999999999996)	(77, 45.6626)	(78, 45.7648)	(79, 45.7418)	(80, 45.6997)	(81, 45.781)	(82, 45.7415)	(83, 45.7778)	(84, 45.9106)	(85, 45.7745)	(86, 45.7135)	(87, 45.8106)	(88, 45.7566)	(89, 45.7742)	(90, 45.8521)	(91, 45.8057)	(92, 45.7622)	(93, 45.9385)	(94, 45.8213)	(95, 45.769999999999996)	(96, 45.8412)	(97, 45.8296)	(98, 45.8141)	(99, 45.8579)	(100, 45.8335)	
ERR250457	(1, 43.3586)	(2, 42.7712)	(3, 43.8722)	(4, 43.993900000000004)	(5, 43.8873)	(6, 44.837199999999996)	(7, 44.4295)	(8, 44.0069)	(9, 44.245200000000004)	(10, 44.278600000000004)	(11, 44.2892)	(12, 44.4527)	(13, 44.547)	(14, 44.32)	(15, 44.47)	(16, 44.4791)	(17, 44.4735)	(18, 44.817299999999996)	(19, 44.794)	(20, 44.703199999999995)	(21, 44.8884)	(22, 44.865500000000004)	(23, 44.9923)	(24, 45.0327)	(25, 45.103)	(26, 44.9852)	(27, 45.158100000000005)	(28, 45.2528)	(29, 45.1018)	(30, 45.243100000000005)	(31, 45.305499999999995)	(32, 45.1882)	(33, 45.3358)	(34, 45.3888)	(35, 45.2917)	(36, 45.535)	(37, 45.3647)	(38, 45.3622)	(39, 45.4918)	(40, 45.4448)	(41, 45.4961)	(42, 45.5585)	(43, 45.5049)	(44, 45.5667)	(45, 45.6304)	(46, 45.5667)	(47, 45.5407)	(48, 45.667)	(49, 45.6299)	(50, 45.6702)	(51, 45.6926)	(52, 45.6796)	(53, 45.567099999999996)	(54, 45.7151)	(55, 45.663399999999996)	(56, 45.7196)	(57, 45.7543)	(58, 45.692)	(59, 45.6647)	(60, 45.7947)	(61, 45.773399999999995)	(62, 45.724900000000005)	(63, 45.8035)	(64, 45.7671)	(65, 45.7616)	(66, 45.854)	(67, 45.826499999999996)	(68, 45.766)	(69, 45.8896)	(70, 45.8711)	(71, 45.8256)	(72, 45.9259)	(73, 45.8758)	(74, 45.8185)	(75, 45.962599999999995)	(76, 45.8766)	(77, 45.846599999999995)	(78, 45.9482)	(79, 45.913)	(80, 45.867799999999995)	(81, 46.183600000000006)	(82, 45.9276)	(83, 45.8842)	(84, 46.002500000000005)	(85, 45.9557)	(86, 45.8905)	(87, 45.9815)	(88, 45.9467)	(89, 45.94)	(90, 46.010400000000004)	(91, 45.974599999999995)	(92, 45.9481)	(93, 46.0314)	(94, 46.047399999999996)	(95, 45.9675)	(96, 46.0283)	(97, 46.000099999999996)	(98, 45.9431)	(99, 46.0948)	(100, 46.0183)	
ERR250529	(1, 43.5219)	(2, 42.5497)	(3, 43.572)	(4, 43.7763)	(5, 43.6004)	(6, 44.5703)	(7, 44.2575)	(8, 43.7671)	(9, 44.0648)	(10, 44.191399999999994)	(11, 44.2066)	(12, 44.3641)	(13, 44.2628)	(14, 44.194)	(15, 44.3589)	(16, 44.3703)	(17, 44.361)	(18, 44.594899999999996)	(19, 44.6257)	(20, 44.5921)	(21, 44.8083)	(22, 44.771100000000004)	(23, 44.757200000000005)	(24, 44.9612)	(25, 44.9155)	(26, 44.906)	(27, 45.0633)	(28, 45.0281)	(29, 45.0099)	(30, 45.1577)	(31, 45.1353)	(32, 45.1062)	(33, 45.2412)	(34, 45.2053)	(35, 45.183099999999996)	(36, 45.2968)	(37, 45.243100000000005)	(38, 45.2131)	(39, 45.3393)	(40, 45.3146)	(41, 45.285)	(42, 45.447199999999995)	(43, 45.4193)	(44, 45.378800000000005)	(45, 45.487)	(46, 45.4416)	(47, 45.4149)	(48, 45.543)	(49, 45.4974)	(50, 45.4515)	(51, 45.5552)	(52, 45.527)	(53, 45.488299999999995)	(54, 45.5879)	(55, 45.5858)	(56, 45.5258)	(57, 45.6267)	(58, 45.5984)	(59, 45.5508)	(60, 45.6751)	(61, 45.644400000000005)	(62, 45.617799999999995)	(63, 45.6925)	(64, 45.6712)	(65, 45.5981)	(66, 45.7264)	(67, 45.7031)	(68, 45.652300000000004)	(69, 45.7658)	(70, 45.7341)	(71, 45.7083)	(72, 45.7902)	(73, 45.7499)	(74, 45.7085)	(75, 45.8365)	(76, 45.7619)	(77, 45.7171)	(78, 45.8124)	(79, 45.8223)	(80, 45.772400000000005)	(81, 45.8609)	(82, 45.8841)	(83, 45.8179)	(84, 45.9103)	(85, 45.8373)	(86, 45.7955)	(87, 45.873000000000005)	(88, 45.8185)	(89, 45.8275)	(90, 45.9196)	(91, 45.9031)	(92, 45.825500000000005)	(93, 45.8897)	(94, 45.8893)	(95, 45.8417)	(96, 45.9033)	(97, 45.8709)	(98, 45.8103)	(99, 45.9075)	(100, 45.8797)	
ERR250603	(1, 42.6924)	(2, 41.804)	(3, 43.0121)	(4, 43.1161)	(5, 43.2146)	(6, 44.2511)	(7, 43.7734)	(8, 43.4066)	(9, 43.647200000000005)	(10, 43.6775)	(11, 43.5965)	(12, 43.8015)	(13, 43.6654)	(14, 43.6631)	(15, 43.8678)	(16, 43.8461)	(17, 43.8406)	(18, 44.1118)	(19, 44.084)	(20, 44.1083)	(21, 44.2873)	(22, 44.2861)	(23, 44.249)	(24, 44.453900000000004)	(25, 44.4296)	(26, 44.415)	(27, 44.5892)	(28, 44.541399999999996)	(29, 44.5093)	(30, 44.683299999999996)	(31, 44.6621)	(32, 44.6271)	(33, 44.7814)	(34, 44.7235)	(35, 44.705)	(36, 44.8592)	(37, 44.805099999999996)	(38, 44.7681)	(39, 44.9162)	(40, 44.859500000000004)	(41, 44.8343)	(42, 45.014199999999995)	(43, 44.9425)	(44, 44.8936)	(45, 45.042)	(46, 44.9886)	(47, 44.9495)	(48, 45.068799999999996)	(49, 45.0314)	(50, 44.9889)	(51, 45.1317)	(52, 45.0633)	(53, 44.9939)	(54, 45.1225)	(55, 45.081900000000005)	(56, 45.0431)	(57, 45.167)	(58, 45.1037)	(59, 45.089600000000004)	(60, 45.1836)	(61, 45.1519)	(62, 45.129000000000005)	(63, 45.2356)	(64, 45.1994)	(65, 45.14)	(66, 45.2684)	(67, 45.2479)	(68, 45.190599999999996)	(69, 45.318599999999996)	(70, 45.2559)	(71, 45.2142)	(72, 45.331900000000005)	(73, 45.2733)	(74, 45.2351)	(75, 45.363)	(76, 45.2962)	(77, 45.2573)	(78, 45.360499999999995)	(79, 45.319500000000005)	(80, 45.2829)	(81, 45.368)	(82, 45.3296)	(83, 45.293099999999995)	(84, 45.4166)	(85, 45.365100000000005)	(86, 45.333400000000005)	(87, 45.4032)	(88, 45.3729)	(89, 45.3517)	(90, 45.4274)	(91, 45.3743)	(92, 45.3547)	(93, 45.427499999999995)	(94, 45.393899999999995)	(95, 45.3492)	(96, 45.4334)	(97, 45.3712)	(98, 45.3787)	(99, 45.4458)	(100, 45.4223)	
ERR250643	(1, 43.8031)	(2, 42.8313)	(3, 43.8099)	(4, 43.9862)	(5, 43.886199999999995)	(6, 44.8406)	(7, 44.454100000000004)	(8, 44.006699999999995)	(9, 44.2917)	(10, 44.404900000000005)	(11, 44.4033)	(12, 44.5582)	(13, 44.4159)	(14, 44.390299999999996)	(15, 44.5661)	(16, 44.541)	(17, 44.5491)	(18, 44.7804)	(19, 44.7934)	(20, 44.785000000000004)	(21, 44.968399999999995)	(22, 44.9672)	(23, 44.9156)	(24, 45.137100000000004)	(25, 45.0863)	(26, 45.067099999999996)	(27, 45.237899999999996)	(28, 45.2125)	(29, 45.2398)	(30, 45.3431)	(31, 45.3303)	(32, 45.2857)	(33, 45.415299999999995)	(34, 45.373400000000004)	(35, 45.3709)	(36, 45.4895)	(37, 45.4484)	(38, 45.399899999999995)	(39, 45.534)	(40, 45.5177)	(41, 45.4893)	(42, 45.6157)	(43, 45.5737)	(44, 45.530100000000004)	(45, 45.675)	(46, 45.626400000000004)	(47, 45.5844)	(48, 45.7275)	(49, 45.686)	(50, 45.6378)	(51, 45.7569)	(52, 45.7101)	(53, 45.651599999999995)	(54, 45.786)	(55, 45.7479)	(56, 45.7416)	(57, 45.824799999999996)	(58, 45.769999999999996)	(59, 45.7559)	(60, 45.8776)	(61, 45.853899999999996)	(62, 45.8006)	(63, 45.911)	(64, 45.8517)	(65, 45.8299)	(66, 45.934000000000005)	(67, 45.9305)	(68, 45.8482)	(69, 45.9619)	(70, 45.9537)	(71, 45.897)	(72, 46.0207)	(73, 45.964)	(74, 45.9283)	(75, 46.065400000000004)	(76, 45.9773)	(77, 45.9127)	(78, 46.031800000000004)	(79, 45.9996)	(80, 45.9653)	(81, 46.0711)	(82, 46.0406)	(83, 45.9889)	(84, 46.104)	(85, 46.0713)	(86, 46.007)	(87, 46.1071)	(88, 46.0667)	(89, 46.0731)	(90, 46.145399999999995)	(91, 46.11)	(92, 46.0745)	(93, 46.1338)	(94, 46.1374)	(95, 46.077200000000005)	(96, 46.1825)	(97, 46.1376)	(98, 46.108399999999996)	(99, 46.2214)	(100, 46.2104)	
ERR250681	(1, 41.5983)	(2, 41.2198)	(3, 41.6488)	(4, 41.878)	(5, 42.0423)	(6, 42.8873)	(7, 42.5347)	(8, 42.0723)	(9, 42.3414)	(10, 42.3618)	(11, 42.3692)	(12, 42.4604)	(13, 42.3159)	(14, 42.3551)	(15, 42.5109)	(16, 42.525600000000004)	(17, 42.5143)	(18, 42.6979)	(19, 42.7245)	(20, 42.766999999999996)	(21, 42.911500000000004)	(22, 42.9155)	(23, 42.9014)	(24, 43.0836)	(25, 43.0629)	(26, 43.054500000000004)	(27, 43.1518)	(28, 43.1374)	(29, 43.124)	(30, 43.256699999999995)	(31, 43.227399999999996)	(32, 43.2395)	(33, 43.3219)	(34, 43.299)	(35, 43.3612)	(36, 43.3901)	(37, 43.337199999999996)	(38, 43.3344)	(39, 43.3979)	(40, 43.420500000000004)	(41, 43.3917)	(42, 43.4758)	(43, 43.4122)	(44, 43.4429)	(45, 43.5515)	(46, 43.4944)	(47, 43.4605)	(48, 43.5362)	(49, 43.5381)	(50, 43.5169)	(51, 43.5628)	(52, 43.5396)	(53, 43.4904)	(54, 43.5981)	(55, 43.5965)	(56, 43.5786)	(57, 43.6032)	(58, 43.5484)	(59, 43.564)	(60, 43.674800000000005)	(61, 43.6187)	(62, 43.6053)	(63, 43.6269)	(64, 43.6436)	(65, 43.6496)	(66, 43.6942)	(67, 43.669200000000004)	(68, 43.6142)	(69, 43.6968)	(70, 43.7201)	(71, 43.6796)	(72, 43.7271)	(73, 43.6909)	(74, 43.6975)	(75, 43.796099999999996)	(76, 43.7235)	(77, 43.682)	(78, 43.7311)	(79, 43.7246)	(80, 43.759)	(81, 43.7599)	(82, 43.721700000000006)	(83, 43.6665)	(84, 43.7922)	(85, 43.783)	(86, 43.7302)	(87, 43.7581)	(88, 43.7751)	(89, 43.782199999999996)	(90, 43.8274)	(91, 43.808)	(92, 43.7492)	(93, 43.7956)	(94, 43.801899999999996)	(95, 43.784)	(96, 43.8343)	(97, 43.8032)	(98, 43.777300000000004)	(99, 43.835800000000006)	(100, 43.839)	
ERR250992	(1, 43.9985)	(2, 43.3802)	(3, 44.3616)	(4, 44.5669)	(5, 44.424)	(6, 45.3855)	(7, 44.994)	(8, 44.5548)	(9, 44.8406)	(10, 44.906)	(11, 44.8645)	(12, 45.0953)	(13, 44.9426)	(14, 44.9172)	(15, 45.0777)	(16, 45.0756)	(17, 45.110299999999995)	(18, 45.3579)	(19, 45.3284)	(20, 45.3158)	(21, 45.537499999999994)	(22, 45.4914)	(23, 45.5049)	(24, 45.6602)	(25, 45.643299999999996)	(26, 45.610299999999995)	(27, 45.8081)	(28, 45.6932)	(29, 45.712199999999996)	(30, 45.8791)	(31, 45.8375)	(32, 45.8305)	(33, 45.9839)	(34, 45.931)	(35, 45.9221)	(36, 46.023399999999995)	(37, 45.9977)	(38, 45.9748)	(39, 46.106700000000004)	(40, 46.0615)	(41, 46.0684)	(42, 46.1972)	(43, 46.1192)	(44, 46.1097)	(45, 46.2418)	(46, 46.2003)	(47, 46.151399999999995)	(48, 46.306799999999996)	(49, 46.239799999999995)	(50, 46.1821)	(51, 46.3225)	(52, 46.265499999999996)	(53, 46.2228)	(54, 46.353)	(55, 46.312999999999995)	(56, 46.2832)	(57, 46.3975)	(58, 46.361799999999995)	(59, 46.3063)	(60, 46.4104)	(61, 46.393299999999996)	(62, 46.3602)	(63, 46.4575)	(64, 46.4274)	(65, 46.3776)	(66, 46.5038)	(67, 46.470800000000004)	(68, 46.4272)	(69, 46.5479)	(70, 46.511599999999994)	(71, 46.483799999999995)	(72, 46.5897)	(73, 46.5208)	(74, 46.5094)	(75, 46.6325)	(76, 46.5326)	(77, 46.497899999999994)	(78, 46.602)	(79, 46.5553)	(80, 46.539)	(81, 46.6252)	(82, 46.5692)	(83, 46.549)	(84, 46.6741)	(85, 46.6273)	(86, 46.565200000000004)	(87, 46.6729)	(88, 46.615899999999996)	(89, 46.6111)	(90, 46.6818)	(91, 46.619899999999994)	(92, 46.6198)	(93, 46.6965)	(94, 46.6606)	(95, 46.6302)	(96, 46.705200000000005)	(97, 46.662)	(98, 46.647800000000004)	(99, 46.7283)	(100, 46.7015)	
HG00097	(1, 42.973800000000004)	(2, 45.5465)	(3, 47.456900000000005)	(4, 48.4076)	(5, 46.0174)	(6, 48.8887)	(7, 47.407700000000006)	(8, 47.0187)	(9, 47.2341)	(10, 47.8336)	(11, 47.7019)	(12, 47.675)	(13, 47.299600000000005)	(14, 47.2433)	(15, 47.218900000000005)	(16, 47.3196)	(17, 47.3468)	(18, 47.5671)	(19, 47.436499999999995)	(20, 47.435)	(21, 47.5944)	(22, 47.5293)	(23, 47.4306)	(24, 47.6419)	(25, 47.5572)	(26, 47.5107)	(27, 47.663)	(28, 47.5349)	(29, 47.5145)	(30, 47.666599999999995)	(31, 47.585499999999996)	(32, 47.5175)	(33, 47.7175)	(34, 47.5659)	(35, 47.5512)	(36, 47.714600000000004)	(37, 47.6012)	(38, 47.5699)	(39, 47.7078)	(40, 47.627)	(41, 47.6033)	(42, 47.7507)	(43, 47.6593)	(44, 47.593)	(45, 47.7611)	(46, 47.6451)	(47, 47.618100000000005)	(48, 47.772999999999996)	(49, 47.672599999999996)	(50, 47.597699999999996)	(51, 47.734)	(52, 47.621)	(53, 47.580099999999995)	(54, 47.7368)	(55, 47.647600000000004)	(56, 47.613299999999995)	(57, 47.7316)	(58, 47.6545)	(59, 47.6139)	(60, 47.7308)	(61, 47.653800000000004)	(62, 47.6367)	(63, 47.7594)	(64, 47.667300000000004)	(65, 47.638000000000005)	(66, 47.7572)	(67, 47.6962)	(68, 47.6551)	(69, 47.788000000000004)	(70, 47.6922)	(71, 47.6834)	(72, 47.81)	(73, 47.718500000000006)	(74, 47.6781)	(75, 47.8248)	(76, 47.7151)	(77, 47.6543)	(78, 47.7777)	(79, 47.7095)	(80, 47.673100000000005)	(81, 47.7755)	(82, 47.7111)	(83, 47.6762)	(84, 47.8125)	(85, 47.726800000000004)	(86, 47.707100000000004)	(87, 47.8062)	(88, 47.754999999999995)	(89, 47.7307)	(90, 47.8044)	(91, 47.645900000000005)	(92, 47.7029)	(93, 47.785)	(94, 47.7989)	(95, 47.751900000000006)	(96, 47.853699999999996)	(97, 47.7996)	(98, 47.7648)	(99, 47.8644)	(100, 47.827799999999996)	(101, 48.0554)
HG00105	(1, 42.3)	(2, 43.7299)	(3, 45.6971)	(4, 46.469300000000004)	(5, 44.1031)	(6, 46.9594)	(7, 45.4932)	(8, 45.0927)	(9, 45.2701)	(10, 46.0238)	(11, 45.9052)	(12, 45.9123)	(13, 45.5775)	(14, 45.5249)	(15, 45.654)	(16, 45.5944)	(17, 45.589200000000005)	(18, 45.7948)	(19, 45.7524)	(20, 45.6962)	(21, 45.8654)	(22, 45.841)	(23, 45.7434)	(24, 45.9341)	(25, 45.8376)	(26, 45.7846)	(27, 45.9473)	(28, 45.8487)	(29, 45.8278)	(30, 45.9598)	(31, 45.8757)	(32, 45.826)	(33, 46.0362)	(34, 45.911699999999996)	(35, 45.8915)	(36, 46.0418)	(37, 45.9527)	(38, 45.9075)	(39, 46.0446)	(40, 45.9574)	(41, 45.9177)	(42, 46.0794)	(43, 46.0009)	(44, 45.9486)	(45, 46.0817)	(46, 46.008700000000005)	(47, 45.9825)	(48, 46.0866)	(49, 46.0195)	(50, 45.9619)	(51, 46.0845)	(52, 46.0513)	(53, 45.9727)	(54, 46.0901)	(55, 46.0355)	(56, 45.9863)	(57, 46.1232)	(58, 46.0334)	(59, 46.0183)	(60, 46.124500000000005)	(61, 46.065)	(62, 46.0189)	(63, 46.144800000000004)	(64, 46.069500000000005)	(65, 46.041399999999996)	(66, 46.130900000000004)	(67, 46.113)	(68, 46.055)	(69, 46.1698)	(70, 46.1087)	(71, 46.084199999999996)	(72, 46.1871)	(73, 46.103899999999996)	(74, 46.0723)	(75, 46.1962)	(76, 46.117999999999995)	(77, 46.0722)	(78, 46.163900000000005)	(79, 46.1271)	(80, 46.0956)	(81, 46.1939)	(82, 46.1462)	(83, 46.0828)	(84, 46.216)	(85, 46.171800000000005)	(86, 46.1056)	(87, 46.1981)	(88, 46.1662)	(89, 46.1096)	(90, 46.2094)	(91, 46.1802)	(92, 46.1079)	(93, 46.2097)	(94, 46.185500000000005)	(95, 46.1509)	(96, 46.2411)	(97, 46.2354)	(98, 46.1678)	(99, 46.2496)	(100, 46.2196)	(101, 46.6939)
HG00106	(1, 42.5931)	(2, 44.733000000000004)	(3, 46.679500000000004)	(4, 47.5161)	(5, 44.922200000000004)	(6, 47.8749)	(7, 46.4678)	(8, 45.9244)	(9, 46.151199999999996)	(10, 46.9064)	(11, 46.7546)	(12, 46.7485)	(13, 46.379599999999996)	(14, 46.3528)	(15, 46.5028)	(16, 46.4217)	(17, 46.4247)	(18, 46.652100000000004)	(19, 46.582)	(20, 46.5494)	(21, 46.6796)	(22, 46.6195)	(23, 46.529199999999996)	(24, 46.7524)	(25, 46.6466)	(26, 46.5552)	(27, 46.767399999999995)	(28, 46.6374)	(29, 46.5967)	(30, 46.7363)	(31, 46.6372)	(32, 46.6)	(33, 46.7875)	(34, 46.6937)	(35, 46.6764)	(36, 46.8013)	(37, 46.7138)	(38, 46.6739)	(39, 46.826499999999996)	(40, 46.7145)	(41, 46.6972)	(42, 46.8389)	(43, 46.7598)	(44, 46.7044)	(45, 46.8397)	(46, 46.760000000000005)	(47, 46.7306)	(48, 46.8375)	(49, 46.7909)	(50, 46.7095)	(51, 46.861799999999995)	(52, 46.794999999999995)	(53, 46.7218)	(54, 46.8589)	(55, 46.774100000000004)	(56, 46.752)	(57, 46.8406)	(58, 46.807500000000005)	(59, 46.7494)	(60, 46.8709)	(61, 46.8103)	(62, 46.7547)	(63, 46.8667)	(64, 46.7919)	(65, 46.781099999999995)	(66, 46.8734)	(67, 46.833000000000006)	(68, 46.7842)	(69, 46.9103)	(70, 46.846900000000005)	(71, 46.8098)	(72, 46.9345)	(73, 46.843)	(74, 46.786)	(75, 46.9342)	(76, 46.8594)	(77, 46.813)	(78, 46.8979)	(79, 46.8737)	(80, 46.8202)	(81, 46.9202)	(82, 46.8729)	(83, 46.82)	(84, 46.941300000000005)	(85, 46.888999999999996)	(86, 46.841899999999995)	(87, 46.931400000000004)	(88, 46.8916)	(89, 46.8463)	(90, 46.9655)	(91, 46.8994)	(92, 46.8636)	(93, 46.9491)	(94, 46.936499999999995)	(95, 46.9006)	(96, 46.993)	(97, 46.9546)	(98, 46.936499999999995)	(99, 47.0047)	(100, 46.9954)	(101, 47.396899999999995)
HG00125	(1, 41.5144)	(2, 42.4429)	(3, 42.8944)	(4, 43.0688)	(5, 43.0492)	(6, 44.8519)	(7, 43.5525)	(8, 43.3326)	(9, 43.6154)	(10, 43.584)	(11, 43.2953)	(12, 43.472)	(13, 43.359500000000004)	(14, 43.312200000000004)	(15, 43.6334)	(16, 43.6766)	(17, 43.6318)	(18, 43.9649)	(19, 43.8957)	(20, 43.8988)	(21, 44.2155)	(22, 44.112899999999996)	(23, 44.11)	(24, 44.272099999999995)	(25, 44.250099999999996)	(26, 44.2198)	(27, 44.4483)	(28, 44.3716)	(29, 44.3544)	(30, 44.533899999999996)	(31, 44.4505)	(32, 44.447900000000004)	(33, 44.6252)	(34, 44.506099999999996)	(35, 44.5466)	(36, 44.6932)	(37, 44.622499999999995)	(38, 44.6149)	(39, 44.7969)	(40, 44.7405)	(41, 44.7339)	(42, 44.8474)	(43, 44.785000000000004)	(44, 44.800000000000004)	(45, 44.9518)	(46, 44.9183)	(47, 44.8854)	(48, 45.0169)	(49, 44.932)	(50, 44.956)	(51, 45.1252)	(52, 45.0627)	(53, 45.0417)	(54, 45.1708)	(55, 45.1404)	(56, 45.1735)	(57, 45.3154)	(58, 45.2669)	(59, 45.2433)	(60, 45.3631)	(61, 45.34)	(62, 45.364599999999996)	(63, 45.474199999999996)	(64, 45.4784)	(65, 45.4507)	(66, 45.5978)	(67, 45.541)	(68, 45.5393)	(69, 45.6801)	(70, 45.644600000000004)	(71, 45.6622)	(72, 45.7868)	(73, 45.837)	(74, 45.8477)	(75, 45.9825)	(76, 45.811800000000005)	(77, 45.8545)	(78, 45.961600000000004)	(79, 45.9305)	(80, 45.969300000000004)	(81, 46.0939)	(82, 46.0406)	(83, 46.0554)	(84, 46.231)	(85, 46.2021)	(86, 46.2455)	(87, 46.3847)	(88, 46.3754)	(89, 46.4164)	(90, 46.5995)											
HG00145	(1, 40.836600000000004)	(2, 42.4492)	(3, 43.174)	(4, 43.1898)	(5, 43.366)	(6, 43.948)	(7, 43.563)	(8, 43.3011)	(9, 43.3743)	(10, 43.5023)	(11, 43.4606)	(12, 43.5655)	(13, 43.3836)	(14, 43.458400000000005)	(15, 43.628)	(16, 43.6299)	(17, 43.7679)	(18, 43.8891)	(19, 43.871900000000004)	(20, 43.9443)	(21, 44.0426)	(22, 44.0158)	(23, 44.0504)	(24, 44.2072)	(25, 44.106899999999996)	(26, 44.1582)	(27, 44.2821)	(28, 44.2059)	(29, 44.257200000000005)	(30, 44.3613)	(31, 44.312000000000005)	(32, 44.3445)	(33, 44.4221)	(34, 44.3197)	(35, 44.4182)	(36, 44.472)	(37, 44.3986)	(38, 44.4367)	(39, 44.5215)	(40, 44.4765)	(41, 44.4865)	(42, 44.597500000000004)	(43, 44.5434)	(44, 44.5952)	(45, 44.6803)	(46, 44.664)	(47, 44.702)	(48, 44.771499999999996)	(49, 44.7518)	(50, 44.7782)	(51, 44.8938)	(52, 44.8306)	(53, 44.8465)	(54, 44.947900000000004)	(55, 44.9169)	(56, 44.9778)	(57, 45.0163)	(58, 44.9756)	(59, 45.0447)	(60, 45.1345)	(61, 45.1398)	(62, 45.1397)	(63, 45.203500000000005)	(64, 45.1897)	(65, 45.2988)	(66, 45.3956)	(67, 45.3693)	(68, 45.411)	(69, 45.6533)	(70, 45.6844)	(71, 45.7551)	(72, 45.861200000000004)	(73, 45.8361)	(74, 45.8887)	(75, 46.1282)	(76, 46.3143)																									
HG00171	(1, 39.7297)	(2, 41.0334)	(3, 41.9277)	(4, 42.1995)	(5, 41.8522)	(6, 42.7073)	(7, 42.471599999999995)	(8, 41.9537)	(9, 42.1109)	(10, 42.8325)	(11, 42.7258)	(12, 42.7624)	(13, 42.5362)	(14, 42.592400000000005)	(15, 42.6789)	(16, 42.7067)	(17, 42.8557)	(18, 42.9894)	(19, 43.0514)	(20, 43.1255)	(21, 43.2517)	(22, 43.2617)	(23, 43.3192)	(24, 43.4364)	(25, 43.4311)	(26, 43.4833)	(27, 43.5981)	(28, 43.6034)	(29, 43.6596)	(30, 43.733)	(31, 43.7189)	(32, 43.7686)	(33, 43.8366)	(34, 43.7835)	(35, 43.8427)	(36, 43.901)	(37, 43.8677)	(38, 43.9147)	(39, 44.002599999999994)	(40, 43.9859)	(41, 44.0568)	(42, 44.0826)	(43, 44.065599999999996)	(44, 44.0895)	(45, 44.136199999999995)	(46, 44.1135)	(47, 44.1832)	(48, 44.2031)	(49, 44.1943)	(50, 44.2279)	(51, 44.285000000000004)	(52, 44.2614)	(53, 44.2949)	(54, 44.346000000000004)	(55, 44.3366)	(56, 44.3764)	(57, 44.4146)	(58, 44.416)	(59, 44.4291)	(60, 44.5075)	(61, 44.4994)	(62, 44.5527)	(63, 44.5666)	(64, 44.5479)	(65, 44.6015)	(66, 44.616699999999994)	(67, 44.6313)	(68, 44.6475)	(69, 44.7001)	(70, 44.6936)	(71, 44.6966)	(72, 44.7594)	(73, 44.7481)	(74, 44.772099999999995)	(75, 44.8342)	(76, 44.683299999999996)	(77, 44.7613)	(78, 44.8022)	(79, 44.7847)	(80, 44.8145)	(81, 44.8673)	(82, 44.8497)	(83, 44.8521)	(84, 44.912)	(85, 44.869)	(86, 44.8876)	(87, 44.9366)	(88, 44.9441)	(89, 44.9657)	(90, 45.0244)											
